,Synset,Glosa
72955,113660178,"luzera-neurri zaharra, ukondotik esku-puntarainoko tartearen baliokidea (42 cm inguru)"
72956,113660337,
72957,113660619,
72958,113660868,
72959,113661045,
72960,113661163,
72961,113661273,"zenbait estatutako diru-unitate nagusia; besterik adierazten ez bada, AEBetakoa"
72962,113661820,None
72963,113662190,
72964,113662703,
72965,113663077,
72966,113663229,
72967,113663340,
72968,113663448,
72969,113663562,
72970,113663694,
72971,113663820,
72972,113663933,
72973,113664041,
72974,113664153,
72975,113664283,
72976,113664396,
72977,113664521,
72978,113664808,
72979,113665027,
72980,113665256,
72981,113665965,
72982,113666675,
72983,113666790,
72984,113666922,
72985,113667048,
72986,113667150,
72987,113667255,
72988,113667372,
72989,113667523,
72990,113667643,
72991,113667797,
72992,113667908,None
72993,113668034,
72994,113668161,
72995,113668266,
72996,113668380,
72997,113668491,
72998,113668632,
72999,113668751,
73000,113668864,
73001,113669006,
73002,113669237,
73003,113669342,
73004,113669479,
73005,113669590,
73006,113669733,
73007,113669860,
73008,113669998,
73009,113670156,
73010,113670281,
73011,113670399,
73012,113670521,
73013,113670668,
73014,113670790,
73015,113670935,
73016,113671047,
73017,113671182,
73018,113671310,
73019,113671416,
73020,113671527,
73021,113671674,
73022,113671813,
73023,113671967,
73024,113672077,
73025,113672177,
73026,113672274,
73027,113672367,
73028,113672462,
73029,113672555,
73030,113672794,
73031,113672967,
73032,113673080,
73033,113673178,
73034,113673267,
73035,113673362,
73036,113673455,
73037,113673554,
73038,113673650,
73039,113673747,
73040,113673843,
73041,113673946,
73042,113674045,
73043,113674138,
73044,113674257,
73045,113674350,
73046,113674479,
73047,113674660,
73048,113674759,
73049,113674890,
73050,113674994,
73051,113675093,
73052,113675218,
73053,113675349,
73054,113675456,
73055,113675591,
73056,113675708,
73057,113675824,
73058,113675976,
73059,113676108,
73060,113676285,
73061,113676396,
73062,113676544,
73063,113676650,
73064,113676758,
73065,113676897,
73066,113677019,
73067,113677109,
73068,113677222,
73069,113677337,
73070,113677469,
73071,113677579,
73072,113677692,
73073,113677788,Frantziako diru-unitatea
73074,113677889,
73075,113677998,
73076,113678145,
73077,113678273,
73078,113678373,
73079,113678480,
73080,113678589,
73081,113678700,
73082,113678816,
73083,113678931,
73084,113679038,
73085,113679161,
73086,113679273,
73087,113679377,
73088,113679494,
73089,113679608,
73090,113679739,
73091,113679855,
73092,113680032,
73093,113680146,
73094,113680273,
73095,113680381,
73096,113680463,
73097,113680599,
73098,113680712,
73099,113680823,
73100,113680948,
73101,113681048,
73102,113681142,None
73103,113681275,Txekiako diru-unitate nagusia
73104,113681407,
73105,113681530,None
73106,113681661,None
73107,113681749,None
73108,113681863,
73109,113681993,Islandiako diru-unitate nagusia
73110,113682116,
73111,113682221,
73112,113682330,Suediako diru-unitate nagusia
73113,113682450,
73114,113682631,
73115,113682740,Danimarkako diru-unotate nagusia
73116,113682860,
73117,113682971,
73118,113683093,
73119,113683221,
73120,113683342,
73121,113683451,
73122,113683578,
73123,113683700,
73124,113683805,
73125,113683932,
73126,113684037,
73127,113684140,
73128,113684298,
73129,113684402,
73130,113684503,
73131,113684632,
73132,113684735,
73133,113684853,
73134,113684965,
73135,113685096,
73136,113685216,
73137,113685346,
73138,113685475,
73139,113685578,
73140,113685678,
73141,113685809,
73142,113685913,
73143,113686023,
73144,113686137,
73145,113686268,
73146,113686376,
73147,113686526,
73148,113686660,
73149,113686877,
73150,113687015,
73151,113687160,
73152,113687278,
73153,113687420,
73154,113687524,
73155,113687652,
73156,113687756,
73157,113687906,
73158,113688033,Alemania eta Finlandiako diru-unitate nagusia
73159,113688190,
73160,113688319,
73161,113688447,
73162,113688577,
73163,113688695,
73164,113688811,
73165,113688944,
73166,113689073,
73167,113689178,
73168,113689282,
73169,113689411,
73170,113689518,
73171,113689630,
73172,113689765,
73173,113689875,
73174,113689984,
73175,113690109,
73176,113690214,
73177,113690321,
73178,113690445,
73179,113690549,
73180,113690650,
73181,113690758,Espainiako diru-unitate nagusia
73182,113690911,
73183,113691022,
73184,113691154,
73185,113691269,
73186,113691401,
73187,113691509,
73188,113691651,
73189,113691764,
73190,113691909,
73191,113692014,
73192,113692151,
73193,113692278,
73194,113692437,
73195,113692559,
73196,113692713,
73197,113692822,
73198,113692963,
73199,113693084,
73200,113693237,
73201,113693349,
73202,113693514,
73203,113693641,
73204,113693781,
73205,113693908,
73206,113694017,
73207,113694160,
73208,113694367,
73209,113694552,
73210,113694657,
73211,113694825,
73212,113694936,
73213,113695081,
73214,113695189,
73215,113695307,
73216,113695420,
73217,113695567,
73218,113695674,
73219,113695815,
73220,113695945,
73221,113696050,
73222,113696155,
73223,113696270,
73224,113696402,
73225,113696523,
73226,113696652,
73227,113696777,
73228,113696893,
73229,113697011,
73230,113697134,
73231,113697262,
73232,113697380,
73233,113697505,
73234,113697621,None
73235,113697727,
73236,113697840,
73237,113697963,
73238,113698076,
73239,113698202,
73240,113698327,
73241,113698445,
73242,113698567,
73243,113698706,
73244,113698838,
73245,113698949,
73246,113699076,
73247,113699189,
73248,113699313,None
73249,113699442,None
73250,113699527,None
73251,113699612,None
73252,113699747,None
73253,113699836,None
73254,113699925,None
73255,113700056,None
73256,113700142,None
73257,113700233,None
73258,113700362,None
73259,113700448,None
73260,113700533,None
73261,113700662,None
73262,113700766,None
73263,113700870,None
73264,113701005,None
73265,113701094,None
73266,113701183,None
73267,113701310,None
73268,113701394,None
73269,113701482,None
73270,113701615,None
73271,113701703,None
73272,113701793,None
73273,113701928,None
73274,113702015,None
73275,113702102,None
73276,113702231,None
73277,113702315,None
73278,113702396,None
73279,113702531,None
73280,113702620,None
73281,113702707,None
73282,113702840,None
73283,113702931,None
73284,113703022,None
73285,113703151,None
73286,113703258,None
73287,113703370,None
73288,113703505,None
73289,113703592,None
73290,113703679,
73291,113703804,
73292,113703942,
73293,113704143,
73294,113704274,
73295,113704418,
73296,113704529,
73297,113704643,
73298,113704788,
73299,113704897,
73300,113705037,
73301,113705153,
73302,113705300,
73303,113705415,
73304,113705559,
73305,113705674,
73306,113705800,
73307,113705929,
73308,113706068,
73309,113706183,
73310,113706310,
73311,113706415,
73312,113706521,
73313,113706628,
73314,113706753,
73315,113706864,
73316,113706993,
73317,113707106,
73318,113707237,
73319,113707346,
73320,113707473,
73321,113707585,
73322,113707713,
73323,113707804,
73324,113707897,
73325,113708014,
73326,113708141,
73327,113708282,
73328,113708392,
73329,113708500,
73330,113708631,
73331,113708748,
73332,113708855,
73333,113708992,
73334,113709118,
73335,113709223,
73336,113709360,
73337,113709486,
73338,113709591,
73339,113709700,
73340,113709819,
73341,113709992,
73342,113710101,
73343,113710219,
73344,113710317,
73345,113710443,
73346,113710546,
73347,113710651,
73348,113710777,
73349,113710881,
73350,113710986,
73351,113711060,
73352,113711303,
73353,113711416,
73354,113711570,
73355,113711663,
73356,113711855,
73357,113712120,
73358,113712286,karaktere-tamaina neurtzeko unitate lineala; 1/72 hazbete ingurukoa
73359,113712428,
73360,113712592,
73361,113712689,
73362,113712890,
73363,113713003,
73364,113713159,
73365,113713300,
73366,113713408,
73367,113713521,
73368,113713633,
73369,113713817,
73370,113713983,
73371,113714082,
73372,113714184,
73373,113714376,
73374,113714491,
73375,113714641,
73376,113714756,
73377,113714905,
73378,113715001,
73379,113715124,None
73380,113715240,
73381,113715495,
73382,113715614,
73383,113715755,
73384,113715921,
73385,113716084,
73386,113716490,
73387,113716686,
73388,113716878,
73389,113717155,
73390,113717619,
73391,113717728,
73392,113717914,
73393,113718046,
73394,113718178,
73395,113718267,
73396,113718451,
73397,113718574,
73398,113718675,
73399,113718838,
73400,113718946,
73401,113719102,None
73402,113719291,
73403,113719410,None
73404,113719529,
73405,113719683,
73406,113719808,
73407,113719922,
73408,113720096,"pisu-neurria, Euskal Herrian hamazazpi ontza (kilo-erdia baino zerbait gutxiago) balio zuena; gaur egun, kilo-erdia"
73409,113720302,None
73410,113720405,None
73411,113720501,None
73412,113720600,
73413,113720852,
73414,113721003,
73415,113721177,
73416,113721387,
73417,113721529,
73418,113721695,
73419,113721804,
73420,113721893,
73421,113722060,
73422,113722198,
73423,113722340,
73424,113722522,
73425,113722757,
73426,113722929,
73427,113723061,
73428,113723189,None
73429,113723304,
73430,113723470,
73431,113723577,
73432,113723712,CGS sistemako masa-unitatea; SI sistemako kilogramoaren 1/1.000 da
73433,113723899,
73434,113724081,
73435,113724350,
73436,113724474,
73437,113724582,"SI sistemako masa-unitatea, mila gramoren baliokidea dena"
73438,113724838,None
73439,113724977,
73440,113725108,
73441,113725271,
73442,113725457,
73443,113725588,
73444,113725726,
73445,113725902,
73446,113726074,
73447,113726296,
73448,113726562,
73449,113726947,
73450,113727209,
73451,113727333,
73452,113727478,
73453,113727683,
73454,113727841,
73455,113727931,
73456,113728074,
73457,113728203,
73458,113728367,
73459,113728499,
73460,113728818,
73461,113728924,
73462,113729031,None
73463,113729135,None
73464,113729236,
73465,113729428,
73466,113729732,None
73467,113729902,
73468,113730054,
73469,113730189,
73470,113730377,
73471,113730469,
73472,113730584,
73473,113730756,
73474,113730902,
73475,113731021,
73476,113731241,
73477,113731356,
73478,113731530,None
73479,113731669,
73480,113731840,
73481,113731959,
73482,113732078,
73483,113732295,
73484,113732871,
73485,113732953,
73486,113733066,
73487,113733167,
73488,113733316,
73489,113733402,
73490,113733663,None
73491,113733818,
73492,113733979,
73493,113734085,
73494,113734202,
73495,113734349,
73496,113734629,
73497,113734816,
73498,113734992,
73499,113735163,None
73500,113735355,
73501,113735476,
73502,113735622,
73503,113735800,
73504,113735921,
73505,113736057,
73506,113736197,
73507,113736376,
73508,113736550,
73509,113736799,
73510,113736997,
73511,113737089,
73512,113737190,
73513,113737378,
73514,113737480,lau zati berdinetan banatzen den osotasunaren zati bakoitza
73515,113737700,
73516,113737830,
73517,113737952,
73518,113738043,
73519,113738140,
73520,113738235,
73521,113738327,
73522,113738459,None
73523,113738585,None
73524,113738705,None
73525,113738840,None
73526,113738939,None
73527,113739051,
73528,113739170,
73529,113739278,None
73530,113739396,None
73531,113739507,
73532,113739612,None
73533,113739721,
73534,113739826,
73535,113739934,
73536,113740051,
73537,113740168,
73538,113740591,
73539,113740765,
73540,113741022,
73541,113741512,
73542,113741603,
73543,113741698,
73544,113741797,None
73545,113741903,None
73546,113742011,None
73547,113742358, ezerezaren adierazgarri den zenbakia
73548,113742573,zenbaki naturalen segidako kopuru txikiena edo ordenazio-maila baxuenaren adierazlea
73549,113742840,
73550,113742980,
73551,113743100,None
73552,113743269,
73553,113743460,
73554,113743605,
73555,113743869,None
73556,113744044,
73557,113744304,
73558,113744521,
73559,113744722,
73560,113744916,
73561,113745086,
73562,113745270,
73563,113745420,
73564,113746419,
73565,113746512,
73566,113746672,
73567,113746785,hamabi alez osatutako multzoa
73568,113746946,
73569,113747114,
73570,113747199,
73571,113747348,
73572,113747469,
73573,113747606,
73574,113747725,
73575,113747865,
73576,113747989,
73577,113748128,
73578,113748246,
73579,113748367,
73580,113748493,
73581,113748622,
73582,113748763,
73583,113748890,
73584,113749017,
73585,113749146,
73586,113749278,
73587,113749407,
73588,113749527,
73589,113749644,
73590,113749778,
73591,113749894,
73592,113750033,None
73593,113750164,
73594,113750297,
73595,113750415,
73596,113750504,
73597,113750574,
73598,113750712,
73599,113750844,hamar aldiz ehun
73600,113751036,None
73601,113751158,
73602,113751265,
73603,113751404,
73604,113751533,bat zenbakia eta bere ondoren sei zero zenbakiz osoturiko zenbakia
73605,113751686,
73606,113751829,
73607,113752033,
73608,113752172,
73609,113752443,
73610,113752679,
73611,113752911,
73612,113753067,
73613,113753274,
73614,113753430,None
73615,113753585,None
73616,113753740,None
73617,113753894,
73618,113754008,
73619,113754165,
73620,113754293,
73621,113754565,None
73622,113754778,
73623,113754948,None
73624,113755053,
73625,113755342,
73626,113755627,
73627,113755822,
73628,113755957,
73629,113756125,
73630,113757249,urrats bakoitzak neurtzen duen bitartea
73631,113757582,
73632,113757724,zerbaiten kantitate definitu gabea
73633,113758197,None
73634,113758296,
73635,113758556,
73636,113758745,None
73637,113759014,
73638,113759146,
73639,113759428,
73640,113759558,
73641,113759773,None
73642,113759941,None
73643,113760129,None
73644,113760316,
73645,113760980,None
73646,113761171,
73647,113761407,
73648,113761603,
73649,113761801,
73650,113761966,
73651,113762178,
73652,113762305,
73653,113762458,
73654,113762579,distantzia laburra
73655,113762717,
73656,113762836,None
73657,113763058,None
73658,113763185,None
73659,113763384,
73660,113763626,None
73661,113763806,
73662,113763888,
73663,113763970,
73664,113764086,
73665,113764213,None
73666,113764342,
73667,113764540,
73668,113764639,
73669,113764764,
73670,113764897,
73671,113764998,
73672,113765086,
73673,113765207,
73674,113765306,
73675,113765396,
73676,113765531,
73677,113765624,
73678,113765749,
73679,113765866,None
73680,113765990,
73681,113766080,
73682,113766166,
73683,113766252,
73684,113766337,
73685,113766436,
73686,113766547,
73687,113766637,
73688,113766733,
73689,113766896,
73690,113767042,
73691,113767146,
73692,113767239,
73693,113767350,
73694,113767455,
73695,113767545,
73696,113767691,
73697,113767822,
73698,113767956,
73699,113768064,
73700,113768154,
73701,113768250,
73702,113768343,
73703,113768440,
73704,113768537,
73705,113768630,
73706,113768748,
73707,113768850,
73708,113768946,
73709,113769033,
73710,113769123,
73711,113769206,
73712,113769317,
73713,113769428,
73714,113769549,
73715,113769672,None
73716,113769870,
73717,113769994,
73718,113770076,
73719,113770169,
73720,113770310,
73721,113770416,
73722,113770529,
73723,113770635,
73724,113770729,
73725,113770829,
73726,113770926,
73727,113771034,
73728,113771154,
73729,113771290,
73730,113771404,
73731,113771828,
