,Source Synset,Target Synset
44698,105462674,105503705
44699,105462674,105504532
44700,105463533,105463873
44701,105463533,105477686
44702,105463533,105488385
44703,105463533,105490370
44704,105463533,105500312
44705,105463533,105500465
44706,105463533,105605192
44707,105464104,105464378
44708,105464104,105465228
44709,105464104,105468849
44710,105464104,105469861
44711,105464104,105474976
44712,105464104,105475397
44713,105465392,105466393
44714,105465392,105466575
44715,105465567,105427346
44716,105465567,105465868
44717,105465567,105466696
44718,105465567,105466892
44719,105465868,105466005
44720,105465868,105466244
44721,105467054,105467619
44722,105467054,105468211
44723,105467054,105468523
44724,105467432,105467758
44725,105467432,105468351
44726,105467432,105468739
44727,105467758,105467922
44728,105467758,105468098
44729,105469032,105469240
44730,105469032,105469424
44731,105469032,105469664
44732,105470189,101325417
44733,105470189,101325853
44734,105470189,101326015
44735,105470189,101427848
44736,105470189,101458302
44737,105470189,101900150
44738,105470189,101900341
44739,105470189,101900488
44740,105470189,101900985
44741,105470189,101901213
44742,105470189,101901492
44743,105470189,102157557
44744,105470189,102462349
44745,105470189,102584643
44746,105470189,102585168
44747,105470189,105280365
44748,105470189,105309965
44749,105470189,105310206
44750,105470189,105310351
44751,105470189,105457795
44752,105470189,105471181
44753,105470189,105471629
44754,105470189,105472032
44755,105470189,105472681
44756,105470189,105472959
44757,105470189,105473104
44758,105470189,105473318
44759,105470189,105473507
44760,105470189,105473593
44761,105470189,105473735
44762,105470189,105537576
44763,105470189,105542193
44764,105470189,105542416
44765,105470189,105542539
44766,105470189,105542686
44767,105470189,105546383
44768,105470189,105574151
44769,105470189,105587628
44770,105470189,105588991
44771,105470189,105592870
44772,105470189,105593654
44773,105470189,105603342
44774,105470189,105603650
44775,105470189,111820191
44776,105470189,113088096
44777,105471181,105471427
44778,105471629,105471837
44779,105471629,105472394
44780,105471629,105472538
44781,105472032,105472205
44782,105472681,105472846
44783,105473928,105474195
44784,105474346,105474738
44785,105474346,105475134
44786,105474346,105476256
44787,105474346,105476592
44788,105474346,105504807
44789,105474346,105505479
44790,105474346,105567875
44791,105474346,105568349
44792,105474346,105568767
44793,105474346,105569053
44794,105474738,105424963
44795,105474738,105491612
44796,105475134,105365633
44797,105475134,105475562
44798,105475681,105227572
44799,105475681,105474346
44800,105475878,105229049
44801,105475878,105476094
44802,105475878,105476754
44803,105476094,105491461
44804,105476256,105477946
44805,105476256,105478336
44806,105476256,105478526
44807,105476256,105478684
44808,105476256,105478896
44809,105476256,105479108
44810,105476256,105479314
44811,105476256,105479503
44812,105476256,105479786
44813,105476256,105480076
44814,105476256,105480401
44815,105476256,105480607
44816,105476915,105477112
44817,105476915,105477510
44818,105483677,105475878
44819,105486510,105481746
44820,105486510,105481870
44821,105486920,105487224
44822,105486920,105488223
44823,105486920,105488615
44824,105486920,105489394
44825,105486920,105489640
44826,105486920,105489810
44827,105486920,105489998
44828,105486920,105490204
44829,105486920,105494617
44830,105487423,105487694
44831,105487423,105487941
44832,105490578,105490983
44833,105490578,105491154
44834,105490799,105491308
44835,105492259,105314255
44836,105492259,105530429
44837,105492259,105607271
44838,105492259,105607402
44839,105492426,105488750
44840,105492426,105488909
44841,105492426,105489070
44842,105492426,105489231
44843,105492426,105492655
44844,105492655,105492806
44845,105492655,105493141
44846,105493303,105323588
44847,105493303,105386309
44848,105493303,105387959
44849,105493303,105493650
44850,105493303,105493758
44851,105493303,105493992
44852,105493303,105494130
44853,105493303,105494365
44854,105493303,105494933
44855,105497363,105495571
44856,105497363,105497741
44857,105497363,105497922
44858,105497363,105498048
44859,105497363,105498300
44860,105497363,105498460
44861,105497363,105499542
44862,105500594,105481997
44863,105501485,105501711
44864,105501711,105502090
44865,105501711,105502375
44866,105501932,105485988
44867,105502556,105502855
44868,105502556,105503009
44869,105502556,105503196
44870,105509146,105513529
44871,105509146,105513807
44872,105510173,105510358
44873,105510173,105510506
44874,105510702,105300507
44875,105510702,105300926
44876,105510702,105323036
44877,105510907,105510173
44878,105510907,105511061
44879,105511286,102151448
44880,105511286,105377515
44881,105511286,105396366
44882,105511286,105511618
44883,105511618,105511975
44884,105512139,105385161
44885,105512139,105512337
44886,105513302,105514081
44887,105513302,105514717
44888,105513302,105515157
44889,105513302,105525252
44890,105513302,105554653
44891,105514081,105514272
44892,105514081,105514410
44893,105514081,105514905
44894,105514410,105263732
44895,105514410,105521514
44896,105514410,105521636
44897,105514717,105515287
44898,105514717,105518870
44899,105514717,105519085
44900,105515670,101465046
44901,105515670,101465243
44902,105515670,101472638
44903,105515670,101472939
44904,105515670,101905543
44905,105515670,102467581
44906,105515670,102467746
44907,105515670,102467884
44908,105515670,105322570
44909,105515670,105512139
44910,105515670,105516366
44911,105515670,105516554
44912,105515670,105516711
44913,105515670,105516848
44914,105515670,105517578
44915,105515670,105528395
44916,105515670,105604854
44917,105516848,101974229
44918,105516848,105322432
44919,105516848,105392348
44920,105516848,105392562
44921,105516848,105517145
44922,105516848,105517268
44923,105516848,105517406
44924,105517578,105331988
44925,105517578,105434557
44926,105517578,105517837
44927,105517578,105518094
44928,105517578,105520292
44929,105517837,114312776
44930,105517837,114312889
44931,105517837,114334122
44932,105518094,105518257
44933,105518094,105518449
44934,105519085,105424796
44935,105520699,105520965
44936,105521934,105522148
44937,105522456,105522674
44938,105522456,105522998
44939,105523269,105523420
44940,105523269,105526384
44941,105524430,105515287
44942,105524430,105515545
44943,105524430,105524615
44944,105524615,105525100
44945,105524615,105525391
44946,105525252,105524615
44947,105526384,105526713
44948,105526384,105526860
44949,105528060,102510769
44950,105528060,105387544
44951,105528060,105528245
44952,105530429,105530657
44953,105530429,105530871
44954,105531161,105301752
44955,105531161,105323889
44956,105531161,105324134
44957,105531161,105529729
44958,105531161,105592302
44959,105531379,105531511
44960,105531379,105531814
44961,105532225,105532641
44962,105532944,105533212
44963,105532944,105533392
44964,105532944,105533635
44965,105534333,105534712
44966,105534333,105535484
44967,105534712,105534955
44968,105534712,105535247
44969,105534712,105535367
44970,105535484,105535869
44971,105535869,105536178
44972,105535869,105536858
44973,105535869,105537060
44974,105535869,105537243
44975,105535869,105537417
44976,105538016,105538215
44977,105538016,105538338
44978,105538625,105539138
44979,105539138,105539370
44980,105539138,105539454
44981,105539595,105539717
44982,105542686,105248921
44983,105542893,105543917
44984,105542893,105544078
44985,105542893,105544264
44986,105542893,105544432
44987,105542893,105544575
44988,105542893,105544725
44989,105542893,105544906
44990,105542893,105545047
44991,105543177,105276668
44992,105543177,105578251
44993,105543177,105580416
44994,105543177,105585205
44995,105543177,105595531
44996,105543177,105597188
44997,105545212,105543425
44998,105545212,105543541
44999,105545439,105545611
45000,105545439,105545879
45001,105546040,105275905
45002,105546040,105284132
45003,105546040,105546298
45004,105546540,105547313
45005,105548521,105548203
45006,105548521,105548314
45007,105548726,105547508
45008,105550330,105550494
45009,105550330,105550688
45010,105550688,105550908
45011,105550688,105551142
45012,105551711,105551939
45013,105551711,105552106
45014,105552607,105551494
45015,105552607,105551617
45016,105553288,105553486
45017,105554189,102370265
45018,105554189,102370360
45019,105554189,105554405
45020,105555294,105523859
45021,105555688,105555840
45022,105555917,105556071
45023,105556943,105557723
45024,105557339,105557839
45025,105557339,105558078
45026,105559908,101768596
45027,105559908,101768808
45028,105559908,101785234
45029,105559908,102156532
45030,105559908,102465257
45031,105559908,102466132
45032,105559908,102585446
45033,105559908,105560244
45034,105559908,105566097
45035,105560244,102464461
45036,105560244,102464785
45037,105560244,102465084
45038,105560244,105560787
45039,105560244,105561390
45040,105560244,105561507
45041,105560244,105562249
45042,105560244,105563770
45043,105560244,105564229
45044,105560244,105564323
45045,105560787,105561707
45046,105560787,105561834
45047,105560787,105562015
45048,105560787,105562161
45049,105561507,101784925
45050,105561507,102464327
45051,105562249,105562595
45052,105563034,102153445
45053,105563034,105563266
45054,105563266,105576421
45055,105564590,105565064
45056,105564590,105565192
45057,105564590,105565337
45058,105564590,105565548
45059,105566097,105566366
45060,105566097,105566504
45061,105566097,105577410
45062,105566366,105567727
45063,105566366,105577969
45064,105566504,105567217
45065,105566504,105567381
45066,105566504,105567489
45067,105566504,105567604
45068,105566504,105567727
45069,105566919,105563034
45070,105566919,105564590
45071,105566919,105566504
45072,105566919,105577410
45073,105568767,105580662
45074,105569053,105568104
45075,105569053,105568550
45076,105569053,105569427
45077,105569053,105569577
45078,105569053,105569690
45079,105569053,105569835
45080,105569053,105569979
45081,105570129,105570396
45082,105570129,105570500
45083,105570129,105570600
45084,105570839,105571501
45085,105570839,105571713
45086,105570839,105572227
45087,105570839,105572396
45088,105570839,105572629
45089,105570839,105572782
45090,105570839,105572940
45091,105570839,105573099
45092,105571501,105571132
45093,105573306,105573474
45094,105574332,105574519
45095,105575002,105575185
45096,105575002,105575374
45097,105576573,105576827
45098,105576573,105576950
45099,105576573,105586280
45100,105576573,105587814
45101,105576573,105587997
45102,105576950,105577060
45103,105577410,105577741
45104,105577410,105577866
45105,105577410,105577969
45106,105578251,105578442
45107,105578251,105584928
45108,105578911,105586111
45109,105578911,105596651
45110,105579239,105579053
45111,105579239,105579436
45112,105579604,105579753
45113,105580416,105573602
45114,105580416,105579944
45115,105580416,105580286
45116,105580929,105581161
45117,105581349,101902368
45118,105581349,101921440
45119,105581349,105547149
45120,105581349,105580929
45121,105581514,102154133
45122,105581514,102156140
45123,105581514,105581693
45124,105581693,105584265
45125,105581693,105584486
45126,105582513,105582690
45127,105582859,105583158
45128,105582859,105583386
45129,105582859,105583624
45130,105583822,105584008
45131,105584265,105584390
45132,105584486,105584605
45133,105585383,105586446
45134,105585383,105586759
45135,105585665,105553768
45136,105585665,105576573
45137,105585665,105578095
45138,105585665,105578911
45139,105585665,105585999
45140,105585665,105587034
45141,105585665,105587288
45142,105585665,105588174
45143,105585665,105593871
45144,105585665,105594568
45145,105585665,105594822
45146,105586759,101904029
45147,105588174,101466472
45148,105588174,101895128
45149,105588551,105588746
45150,105588551,105588840
45151,105590740,105590939
45152,105590740,105591096
45153,105591256,105591503
45154,105591256,105591661
45155,105593017,105593181
45156,105593017,105593318
45157,105593017,105593476
45158,105594037,105573895
45159,105594037,105594201
45160,105594037,105594367
45161,105595083,102462464
45162,105595083,102463205
45163,105595083,102464065
45164,105595083,102468368
45165,105595083,105542893
45166,105595083,105543177
45167,105595531,105549061
45168,105595531,105596004
45169,105598147,102452637
45170,105598147,102452813
45171,105598147,105598707
45172,105598147,105598868
45173,105598147,105598982
45174,105598147,105599084
45175,105598147,105599398
45176,105598147,105599501
45177,105599617,105599769
45178,105600431,105600109
45179,105600431,105600270
45180,105600637,105601357
45181,105601198,102452464
45182,105601357,105601662
45183,105601758,105599617
45184,105601758,105602548
45185,105601758,105602683
45186,105601758,105602835
45187,105601758,105602982
45188,105601758,105603160
45189,105602132,105294068
45190,105602132,105294256
45191,105602132,105294374
45192,105603342,105603475
45193,105603650,105603854
45194,105604254,105604434
45195,105605944,105388115
45196,105605944,105427739
45197,105605944,105428331
45198,105605944,105428473
45199,105605944,105428645
45200,105605944,105428794
45201,105606528,105447218
45202,105606528,105606429
45203,105606633,105606528
45204,105607863,105608044
45205,105608868,105609111
45206,105608868,105609524
45207,105610008,105302499
45208,105610008,105522784
45209,105610008,105610198
45210,105610008,105610365
45211,105611062,105608615
45212,105611062,105611221
45213,105611302,105611684
45214,105611302,105613043
45215,105611302,105613170
45216,105611302,105613274
45217,105611302,105613478
45218,105611822,106246896
45219,105612067,105612241
45220,105612067,105612706
45221,105612067,105612809
45222,105612241,105612531
45223,105614175,105614476
45224,105614175,105614657
45225,105614175,105615373
45226,105614175,105615500
45227,105614175,105616092
45228,105614657,105615028
45229,105614657,105615147
45230,105614657,105615258
45231,105615373,105615869
45232,105615500,105615749
45233,105616246,105616786
45234,105616246,105617310
45235,105616246,105617606
45236,105616246,105622456
45237,105616246,105622617
45238,105616246,105622956
45239,105616246,105624700
45240,105616246,105634613
45241,105616246,105636887
45242,105616246,105637558
