,Word,Senses,SynsetPoS,PoS,Conf,Exp,Mark
42782,sendotza_eman,1,eus-30-02474603-v,v,99.0,None,------
42783,sendotze,4,eus-30-07427224-n,n,99.0,None,------
42784,sendotze,1,eus-30-00264529-n,n,99.0,None,------
42785,sendotze,3,eus-30-00374063-n,n,99.0,None,------
42786,sendotze,2,eus-30-00402951-n,n,99.0,None,------
42787,senegaldar,1,eus-30-09730824-n,n,99.0,None,------
42788,seneskal,1,eus-30-10283546-n,n,99.0,None,------
42789,senide,1,eus-30-10235549-n,n,99.0,None,------
42790,senide-hilketa,1,eus-30-00221981-n,n,99.0,None,------
42791,senidetasun,1,eus-30-07500042-n,n,99.0,None,------
42792,senidetasun,2,eus-30-13812607-n,n,99.0,None,------
42793,senior,1,eus-30-10579062-n,n,99.0,None,------
42794,senitarte,1,eus-30-08078020-n,n,99.0,None,------
42795,senitarteko,1,eus-30-10235549-n,n,99.0,None,------
42796,sententzia,1,eus-30-01189282-n,n,99.0,None,------
42797,sententzia,2,eus-30-15224692-n,n,99.0,None,------
42798,sententzia,3,eus-30-06584891-n,n,99.0,None,------
42799,sentibera,1,eus-30-10579676-n,n,99.0,None,------
42800,sentiberatasun,1,eus-30-07512465-n,n,99.0,None,------
42801,sentiberatasun,2,eus-30-14530061-n,n,99.0,None,------
42802,sentiberatasun,3,eus-30-14531983-n,n,99.0,None,------
42803,sentiberatasunik_ez,1,eus-30-04844024-n,n,99.0,None,------
42804,sentikor,1,eus-30-10579676-n,n,99.0,None,------
42805,sentikortasun,3,eus-30-07512465-n,n,99.0,None,------
42806,sentikortasun,4,eus-30-14530061-n,n,99.0,None,------
42807,sentikortasun,2,eus-30-05019661-n,n,99.0,None,------
42808,sentikortasun,1,eus-30-04842993-n,n,99.0,None,------
42809,sentikortasun,5,eus-30-07553016-n,n,99.0,None,------
42810,sentikortasunik_ez,2,eus-30-05006749-n,n,62.0,None,------
42811,sentikortasunik_ez,1,eus-30-05680982-n,n,99.0,None,------
42812,sentikortze,1,eus-30-00829170-n,n,99.0,None,------
42813,sentimen,1,eus-30-05651971-n,n,99.0,None,------
42814,sentimen,2,eus-30-05678148-n,n,99.0,None,------
42815,sentimen-ahalmen,1,eus-30-05651971-n,n,99.0,None,------
42816,sentimendu,1,eus-30-00026192-n,n,99.0,None,------
42817,sentimenez_kanpoko_pertzepzio,1,eus-30-07256695-n,n,99.0,None,------
42818,sentimental,1,eus-30-10579676-n,n,99.0,None,------
42819,sentimental,2,eus-30-10621738-n,n,99.0,None,------
42820,sentimentaltasun,2,eus-30-04627506-n,n,99.0,None,------
42821,sentimentaltasun,1,eus-30-07482128-n,n,99.0,None,------
42822,sentina,1,eus-30-02838014-n,n,99.0,None,------
42823,sentipen,1,eus-30-05677504-n,n,99.0,None,------
42824,sentipen,2,eus-30-05721180-n,n,99.0,None,------
42825,sentitu,3,eus-30-02106506-v,v,99.0,None,------
42826,sentitu,2,eus-30-01771535-v,v,99.0,None,------
42827,sentitu,1,eus-30-00907147-v,v,99.0,None,------
42828,sentitu,5,eus-30-02730471-v,v,99.0,None,------
42829,sentitu,4,eus-30-02108026-v,v,99.0,None,------
42830,sentitu,6,eus-30-80000065-v,v,99.0,None,------
42831,senton,1,eus-30-10375506-n,n,99.0,None,------
42832,senton,2,eus-30-10376523-n,n,99.0,None,------
42833,sentontasun,1,eus-30-14562541-n,n,99.0,None,------
42834,sentsazio,1,eus-30-05712076-n,n,99.0,None,------
42835,sentsazio,2,eus-30-05677504-n,n,99.0,None,------
42836,sentsazionalismo,1,eus-30-05976471-n,n,99.0,None,------
42837,sentsazionalismo,2,eus-30-07088053-n,n,99.0,None,------
42838,sentsazionalismo,3,eus-30-07247602-n,n,99.0,None,------
42839,sentsazionalista,1,eus-30-10579835-n,n,99.0,None,------
42840,sentsibilitate,2,eus-30-05019661-n,n,99.0,None,------
42841,sentsibilitate,1,eus-30-04842993-n,n,99.0,None,------
42842,sentsibilitate,3,eus-30-07512465-n,n,99.0,None,------
42843,sentsibilitate,4,eus-30-14530061-n,n,99.0,None,------
42844,sentsore,1,eus-30-03180969-n,n,99.0,None,------
42845,sentsualitate,1,eus-30-07488875-n,n,99.0,None,------
42846,sentsualitate,2,eus-30-07513413-n,n,99.0,None,------
42847,senu,1,eus-30-04168541-n,n,99.0,None,------
42848,sepalo,1,eus-30-11690612-n,n,99.0,None,------
42849,separata,1,eus-30-06269785-n,n,99.0,None,------
42850,separatismo,1,eus-30-14001213-n,n,99.0,None,------
42851,separatista,1,eus-30-10580030-n,n,99.0,None,------
42852,separatista,2,eus-30-10402285-n,n,99.0,None,------
42853,sepia,1,eus-30-04973386-n,n,99.0,None,------
42854,sepia,2,eus-30-15021927-n,n,99.0,None,------
42855,septeto,1,eus-30-07042023-n,n,99.0,None,------
42856,septeto,2,eus-30-08247935-n,n,99.0,None,------
42857,septizemia,1,eus-30-14189837-n,n,99.0,None,------
42858,septu,1,eus-30-05222940-n,n,99.0,None,------
42859,septu,2,eus-30-11683443-n,n,99.0,None,------
42860,serac,1,eus-30-80000289-n,n,99.0,None,------
42861,serbal,1,eus-30-02126139-n,n,99.0,None,------
42862,serbiar,1,eus-30-09751076-n,n,99.0,None,------
42863,serboaginte,1,eus-30-80000610-n,n,99.0,None,------
42864,serbokroaziera,1,eus-30-06945095-n,n,99.0,None,------
42865,serbomekanismo,1,eus-30-04176295-n,n,99.0,None,------
42866,serenata,1,eus-30-07053732-n,n,99.0,None,------
42867,serendipia,1,eus-30-11463895-n,n,99.0,None,------
42868,serie,2,eus-30-00625699-n,n,99.0,None,------
42869,serie,1,eus-30-05862721-n,n,99.0,None,------
42870,serigrafia,1,eus-30-00939231-n,n,99.0,None,------
42871,serikultura,1,eus-30-13555101-n,n,99.0,None,------
42872,seriotasun,3,eus-30-04647826-n,n,99.0,None,------
42873,seriotasun,1,eus-30-04646548-n,n,99.0,None,------
42874,seriotasun,2,eus-30-04647478-n,n,99.0,None,------
42875,seriotasun,5,eus-30-07512315-n,n,99.0,None,------
42876,seriotasun,4,eus-30-07512147-n,n,99.0,None,------
42877,sermoi,1,eus-30-06713930-n,n,99.0,None,------
42878,sermoi,2,eus-30-07243837-n,n,99.0,None,------
42879,sermoi,3,eus-30-07244949-n,n,99.0,None,------
42880,sermoia_egin,1,eus-30-00828003-v,v,99.0,None,------
42881,sermoigile,1,eus-30-10464178-n,n,99.0,None,------
42882,sermoilari,1,eus-30-10464178-n,n,99.0,None,------
42883,serodiagnostiko,1,eus-30-80000402-n,n,99.0,None,------
42884,serologia,1,eus-30-06063072-n,n,99.0,None,------
42885,serora,1,eus-30-10518602-n,n,99.0,None,------
42886,serora,2,eus-30-10602470-n,n,99.0,None,------
42887,serpentina,1,eus-30-11515734-n,n,99.0,None,------
42888,serum,1,eus-30-05403149-n,n,99.0,None,------
42889,sesamo,2,eus-30-12874783-n,n,99.0,None,------
42890,sesamo,1,eus-30-07827410-n,n,99.0,None,------
42891,sesamo-olio,1,eus-30-07675156-n,n,99.0,None,------
42892,sesio,2,eus-30-07181935-n,n,99.0,None,------
42893,sesio,1,eus-30-00959645-n,n,99.0,None,------
42894,seska-hesi,1,eus-30-04571686-n,n,99.0,None,------
42895,sesta,1,eus-30-15229974-n,n,74.0,None,------
42896,sestante,1,eus-30-04180888-n,n,99.0,None,------
42897,sestante,2,eus-30-13612550-n,n,99.0,None,------
42898,sesteto,1,eus-30-07041902-n,n,99.0,None,------
42899,sesteto,2,eus-30-08247816-n,n,99.0,None,------
42900,sesto,1,eus-30-06767777-n,n,99.0,None,------
42901,set,1,eus-30-15256417-n,n,99.0,None,------
42902,seta,1,eus-30-11534360-n,n,99.0,None,------
42903,setatu,1,eus-30-00818974-v,v,99.0,None,------
42904,setiatzaile,1,eus-30-09850974-n,n,99.0,None,------
42905,setter,1,eus-30-02100399-n,n,99.0,None,------
42906,sex-appeal,1,eus-30-04686935-n,n,99.0,None,------
42907,sexismo,1,eus-30-01155893-n,n,99.0,None,------
42908,sexista,1,eus-30-09912431-n,n,99.0,None,------
42909,sexu,4,eus-30-07999291-n,n,99.0,None,------
42910,sexu,2,eus-30-05006898-n,n,99.0,None,------
42911,sexu,1,eus-30-00844254-n,n,99.0,None,------
42912,sexu,3,eus-30-07487695-n,n,99.0,None,------
42913,sexu,5,eus-30-05514081-n,n,99.0,None,------
42914,sexu-abstinentzia,1,eus-30-01069125-n,n,99.0,None,------
42915,sexu-atsegin,1,eus-30-07493527-n,n,99.0,None,------
42916,sexu-harreman,2,eus-30-13931765-n,n,99.0,None,------
42917,sexu-harreman,1,eus-30-00845523-n,n,99.0,None,------
42918,sexu-jarduera,1,eus-30-00844254-n,n,99.0,None,------
42919,sexu-jazarpen,1,eus-30-00425781-n,n,99.0,None,------
42920,sexu-organo,1,eus-30-05514081-n,n,99.0,None,------
42921,sexu_bidez_transmititutako_gaixotasun,1,eus-30-14133159-n,n,80.0,None,------
42922,sexu_oral,1,eus-30-00854876-n,n,99.0,None,------
42923,sexualitate,1,eus-30-05006898-n,n,99.0,None,------
42924,sexugabeko_ugalketa,1,eus-30-13434120-n,n,99.0,None,------
42925,sezesio,1,eus-30-00384933-n,n,99.0,None,------
42926,sezesionismo,1,eus-30-05968710-n,n,99.0,None,------
42927,sezesionista,1,eus-30-10567979-n,n,99.0,None,------
42928,sforzando,1,eus-30-06869742-n,n,99.0,None,------
42929,shah,1,eus-30-10585496-n,n,99.0,None,------
42930,sheriff,1,eus-30-10589140-n,n,99.0,None,------
42931,sheriffen_talde,1,eus-30-08405490-n,n,88.0,None,------
42932,shock,1,eus-30-14067076-n,n,99.0,None,------
42933,shunt,1,eus-30-04211001-n,n,99.0,None,------
42934,shunt,2,eus-30-04210858-n,n,99.0,None,------
42935,shunt,3,eus-30-05548521-n,n,99.0,None,------
42936,si,1,eus-30-06869129-n,n,99.0,None,------
42937,siberiar,1,eus-30-09731082-n,n,99.0,None,------
42938,sibila,1,eus-30-10595361-n,n,99.0,None,------
42939,sibila,2,eus-30-10595551-n,n,99.0,None,------
42940,sidekar,1,eus-30-04214282-n,n,99.0,None,------
42941,siderita,1,eus-30-15039827-n,n,99.0,None,------
42942,siderito,1,eus-30-09434237-n,n,99.0,None,------
42943,siemens,1,eus-30-13637240-n,n,99.0,None,------
42944,siena,1,eus-30-14843493-n,n,99.0,None,------
42945,siesta,1,eus-30-00858377-n,n,99.0,None,------
42946,siesta,2,eus-30-15273626-n,n,99.0,None,------
42947,siesta_egin,1,eus-30-00015498-v,v,99.0,None,------
42948,sifili,1,eus-30-14133985-n,n,99.0,None,------
42949,sifoasa,1,eus-30-02732572-n,n,99.0,None,------
42950,sifoi,1,eus-30-04224155-n,n,99.0,None,------
42951,sifoi,2,eus-30-04475032-n,n,99.0,None,------
42952,sifoi-ur,1,eus-30-07936548-n,n,99.0,None,------
42953,sigi-saga_egin,1,eus-30-01868370-v,v,99.0,None,------
42954,sigi-saga_egin,2,eus-30-01882814-v,v,99.0,None,------
42955,sigi-saga_egin,3,eus-30-01991744-v,v,99.0,None,------
42956,sigi-saga_egin,4,eus-30-02738701-v,v,99.0,None,------
42957,sigma,1,eus-30-06835951-n,n,99.0,None,------
42958,sigma_fase,1,eus-30-80000177-n,n,99.0,None,------
42959,sikario,1,eus-30-09813696-n,n,99.0,None,------
42960,sikatu,1,eus-30-01392237-v,v,99.0,None,------
42961,sikomoro_pikondo,1,eus-30-12403513-n,n,99.0,None,------
42962,silaba,1,eus-30-06304671-n,n,99.0,None,------
42963,silababakar,1,eus-30-06294309-n,n,99.0,None,------
42964,silabanitz,1,eus-30-06302083-n,n,99.0,None,------
42965,silabatan_zatikatu,1,eus-30-00979988-v,v,99.0,None,------
42966,silarri,1,eus-30-04326084-n,n,99.0,None,------
42967,sileno,1,eus-30-09548489-n,n,99.0,None,------
42968,silepsi,1,eus-30-07108657-n,n,99.0,None,------
42969,silex,1,eus-30-14871078-n,n,99.0,None,------
42970,silfide,2,eus-30-10685398-n,n,99.0,None,------
42971,silfide,1,eus-30-10685300-n,n,99.0,None,------
42972,silikato,1,eus-30-15040033-n,n,99.0,None,------
42973,silikona,1,eus-30-15040493-n,n,99.0,None,------
42974,silikosis,1,eus-30-14150612-n,n,99.0,None,------
42975,silikua,1,eus-30-11685621-n,n,99.0,None,------
42976,silikula,1,eus-30-11685766-n,n,99.0,None,------
42977,silize,1,eus-30-15041277-n,n,99.0,None,------
42978,silizio,1,eus-30-14654541-n,n,99.0,None,------
42979,sillimanita,1,eus-30-80000222-n,n,99.0,None,------
42980,silo,1,eus-30-04220250-n,n,99.0,None,------
42981,silogismo,1,eus-30-05779116-n,n,99.0,None,------
42982,siloko,1,eus-30-07801342-n,n,99.0,None,------
42983,silueta,3,eus-30-08613345-n,n,99.0,None,------
42984,silueta,2,eus-30-08612786-n,n,99.0,None,------
42985,silueta,1,eus-30-04219277-n,n,99.0,None,------
42986,siluru,2,eus-30-07780038-n,n,99.0,None,------
42987,siluru,3,eus-30-02616851-n,n,99.0,None,------
42988,siluru,1,eus-30-02517442-n,n,99.0,None,------
42989,siluru,4,eus-30-02518324-n,n,89.0,None,------
42990,simaur,1,eus-30-14863521-n,n,99.0,None,------
42991,simaurtegi,1,eus-30-07962295-n,n,99.0,None,------
42992,simetria,1,eus-30-05064827-n,n,99.0,None,------
42993,simetria,2,eus-30-13898315-n,n,99.0,None,------
42994,simonia,1,eus-30-01114172-n,n,99.0,None,------
42995,simulagailu,1,eus-30-04221823-n,n,99.0,None,------
42996,simulazio,1,eus-30-00899049-n,n,99.0,None,------
42997,simulazio,2,eus-30-04678712-n,n,99.0,None,------
42998,simulazio,3,eus-30-05666700-n,n,62.0,None,------
42999,simun,1,eus-30-11507655-n,n,99.0,None,------
43000,sin,1,eus-30-06838868-n,n,99.0,None,------
43001,sinadura,2,eus-30-06256041-n,n,62.0,None,------
43002,sinadura,1,eus-30-06404582-n,n,99.0,None,------
43003,sinagoga,1,eus-30-04374735-n,n,99.0,None,------
43004,sinalefa,1,eus-30-13473536-n,n,99.0,None,------
43005,sinapismo,1,eus-30-03802800-n,n,99.0,None,------
43006,sinapsi,1,eus-30-05473928-n,n,99.0,None,------
43007,sinatu,1,eus-30-00889229-v,v,99.0,None,------
43008,sinatzaile,1,eus-30-10597234-n,n,99.0,None,------
43009,sinbiosi,1,eus-30-13842622-n,n,99.0,None,------
43010,sinbolismo,1,eus-30-00412271-n,n,99.0,None,------
43011,sinbolismo,2,eus-30-06807849-n,n,99.0,None,------
43012,sinbolista,1,eus-30-10685685-n,n,99.0,None,------
43013,sinbolizatu,1,eus-30-00836236-v,v,99.0,None,------
43014,sinbolizazio,1,eus-30-06602324-n,n,99.0,None,------
43015,sinbolo,1,eus-30-05765415-n,n,99.0,None,------
43016,sinbolo,2,eus-30-06806469-n,n,99.0,None,------
43017,sindikalismo,2,eus-30-08473482-n,n,99.0,None,------
43018,sindikalismo,1,eus-30-08321621-n,n,99.0,None,------
43019,sindikalista,1,eus-30-09791816-n,n,99.0,None,------
43020,sindikalista,2,eus-30-10720964-n,n,99.0,None,------
43021,sindikatu,1,eus-30-08233056-n,n,99.0,None,------
43022,sindikatuan_izena_eman,2,eus-30-02435867-v,v,99.0,None,------
43023,sindikatuan_izena_eman,1,eus-30-02434238-v,v,99.0,None,------
43024,sindikatzaile,1,eus-30-10383505-n,n,99.0,None,------
43025,sindikazio,1,eus-30-01138547-n,n,99.0,None,------
43026,sindiko,1,eus-30-10686885-n,n,99.0,None,------
43027,sindrome,1,eus-30-05870790-n,n,99.0,None,------
43028,sindrome,2,eus-30-14304060-n,n,99.0,None,------
43029,sindrome_kartzinoide,1,eus-30-80000206-n,n,99.0,None,------
43030,sinekdoke,1,eus-30-07108453-n,n,99.0,None,------
43031,sinekologia,1,eus-30-80000168-n,n,99.0,None,------
43032,sineresi,2,eus-30-13564795-n,n,99.0,None,------
43033,sineresi,1,eus-30-13564639-n,n,99.0,None,------
43034,sinergia,1,eus-30-13564910-n,n,99.0,None,------
43035,sinesbera,2,eus-30-10599354-n,n,99.0,None,------
43036,sinesbera,1,eus-30-10752480-n,n,99.0,None,------
43037,sinesbide,1,eus-30-05959954-n,n,99.0,None,------
43038,sinesgabe,1,eus-30-09820044-n,n,99.0,None,------
43039,sinesgabetasun,1,eus-30-05698982-n,n,99.0,None,------
43040,sinesgabezia,1,eus-30-05980051-n,n,99.0,None,------
43041,sinesgai,1,eus-30-06790042-n,n,99.0,None,------
43042,sinesgaitz,1,eus-30-10015897-n,n,99.0,None,------
43043,sinesgaitz,2,eus-30-10604634-n,n,99.0,None,------
43044,sinesgaiztasun,1,eus-30-04784142-n,n,99.0,None,------
43045,sinesgaiztasun,2,eus-30-05698982-n,n,99.0,None,------
43046,sinesgaiztasun,3,eus-30-05979909-n,n,99.0,None,------
43047,sinesgarritasun,2,eus-30-06193727-n,n,99.0,None,------
43048,sinesgarritasun,1,eus-30-04782878-n,n,99.0,None,------
43049,sinesgogor,2,eus-30-10604634-n,n,99.0,None,------
43050,sinesgogor,1,eus-30-10015897-n,n,99.0,None,------
43051,sinesgogor,3,eus-30-05979909-n,n,99.0,None,------
43052,sinesgogortasun,3,eus-30-05979909-n,n,99.0,None,------
43053,sinesgogortasun,1,eus-30-05698982-n,n,99.0,None,------
43054,sinesgogortasun,2,eus-30-05980051-n,n,99.0,None,------
43055,sineskeria,1,eus-30-05952678-n,n,99.0,None,------
43056,sineskide,1,eus-30-09965515-n,n,99.0,None,------
43057,sineskor,1,eus-30-09621359-n,n,99.0,None,------
43058,sineskor,2,eus-30-10599354-n,n,99.0,None,------
43059,sineskor,3,eus-30-10752480-n,n,99.0,None,------
43060,sineskorkeria,1,eus-30-04881156-n,n,99.0,None,------
43061,sineskortasun,1,eus-30-04895558-n,n,99.0,None,------
43062,sinesle,2,eus-30-09848489-n,n,99.0,None,------
43063,sinesle,1,eus-30-09847727-n,n,99.0,None,------
43064,sinestarazi,1,eus-30-00769553-v,v,99.0,None,------
43065,sineste,2,eus-30-05941423-n,n,99.0,None,------
43066,sineste,1,eus-30-05726093-n,n,99.0,None,------
43067,sinestedun,2,eus-30-09848489-n,n,99.0,None,------
43068,sinestedun,1,eus-30-09847727-n,n,99.0,None,------
43069,sinestesia,1,eus-30-05720602-n,n,99.0,None,------
43070,sinestesia,2,eus-30-07107522-n,n,99.0,None,------
43071,sinestezintasun,1,eus-30-04784142-n,n,99.0,None,------
43072,sinestun,1,eus-30-09847727-n,n,99.0,None,------
43073,sinestun,2,eus-30-09848489-n,n,99.0,None,------
43074,sinetsi,1,eus-30-00683280-v,v,99.0,None,------
43075,sinfisi,1,eus-30-14206375-n,n,99.0,None,------
43076,sinfonia,2,eus-30-08248856-n,n,99.0,None,------
43077,sinfonia,1,eus-30-07044760-n,n,99.0,None,------
43078,sinforma,1,eus-30-80000257-n,n,99.0,None,------
43079,singular,1,eus-30-06299916-n,n,99.0,None,------
43080,sinistarazi,1,eus-30-00776268-v,v,99.0,None,------
43081,sinker,1,eus-30-00108965-n,n,99.0,None,------
43082,sinkopa,1,eus-30-07132729-n,n,99.0,None,------
43083,sinkope,1,eus-30-07478318-n,n,99.0,None,------
43084,sinkronia,1,eus-30-13845239-n,n,99.0,None,------
43085,sinkronismo,1,eus-30-13845239-n,n,99.0,None,------
43086,sinkronizazio,3,eus-30-13845239-n,n,99.0,None,------
43087,sinkronizazio,2,eus-30-01001097-n,n,99.0,None,------
43088,sinkronizazio,1,eus-30-00807500-n,n,99.0,None,------
43089,sinkrotroi,1,eus-30-04375775-n,n,99.0,None,------
43090,sinobia,1,eus-30-05415200-n,n,99.0,None,------
43091,sinodo,1,eus-30-08322520-n,n,99.0,None,------
43092,sinologia,1,eus-30-06171524-n,n,99.0,None,------
43093,sinologo,1,eus-30-10601234-n,n,99.0,None,------
43094,sinonimia,1,eus-30-13808161-n,n,99.0,None,------
43095,sinonimo,1,eus-30-06303682-n,n,99.0,None,------
43096,sinopsi,1,eus-30-06468951-n,n,99.0,None,------
43097,sinoti,1,eus-30-09974496-n,n,99.0,None,------
43098,sinpatia,1,eus-30-13811900-n,n,99.0,None,------
43099,sinple,1,eus-30-09621359-n,n,99.0,None,------
43100,sinpletasun,3,eus-30-04766059-n,n,99.0,None,------
43101,sinpletasun,1,eus-30-04697442-n,n,99.0,None,------
43102,sinpletasun,2,eus-30-04708113-n,n,99.0,None,------
43103,sinplifikatze,1,eus-30-00192300-n,n,99.0,None,------
43104,sinplifikazio,1,eus-30-01211888-n,n,99.0,None,------
43105,sinposium,1,eus-30-08327616-n,n,99.0,None,------
43106,sintagma,1,eus-30-06316048-n,n,99.0,None,------
43107,sintaxi,2,eus-30-06176322-n,n,99.0,None,------
43108,sintaxi,3,eus-30-08436203-n,n,99.0,None,------
43109,sintaxi,1,eus-30-06176107-n,n,99.0,None,------
43110,sintaxi-kategoria,1,eus-30-06309383-n,n,99.0,None,------
43111,sinterizazio,1,eus-30-80000188-n,n,99.0,None,------
43112,sintesi,2,eus-30-06467996-n,n,99.0,None,------
43113,sintesi,1,eus-30-05783940-n,n,99.0,None,------
43114,sintesi,3,eus-30-06469597-n,n,99.0,None,------
43115,sintetiko,1,eus-30-14901959-n,n,99.0,None,------
43116,sintetizatu,1,eus-30-00644066-v,v,99.0,None,------
43117,sintoma,1,eus-30-06798187-n,n,99.0,None,------
43118,sintoma,2,eus-30-14299637-n,n,99.0,None,------
43119,sintonia,1,eus-30-07029088-n,n,99.0,None,------
43120,sintonizatze,1,eus-30-00999588-n,n,89.0,None,------
43121,sintonizazio,1,eus-30-00999588-n,n,89.0,None,------
43122,sinu,4,eus-30-13787379-n,n,99.0,None,------
43123,sinu,3,eus-30-05548032-n,n,99.0,None,------
43124,sinu,1,eus-30-05252016-n,n,99.0,None,------
43125,sinu,2,eus-30-05252970-n,n,99.0,None,------
43126,sinu_benoso,1,eus-30-05252016-n,n,99.0,None,------
43127,sinusitis,1,eus-30-14355238-n,n,99.0,None,------
43128,sinusoide,1,eus-30-13909190-n,n,96.0,None,------
43129,sionismo,1,eus-30-06663463-n,n,99.0,None,------
43130,sionista,1,eus-30-10805501-n,n,99.0,None,------
43131,sir,1,eus-30-10601451-n,n,99.0,None,------
43132,sirena,1,eus-30-04224395-n,n,99.0,None,------
43133,sirena,2,eus-30-07265789-n,n,99.0,None,------
43134,sirena,3,eus-30-10601840-n,n,99.0,None,------
43135,sirena,5,eus-30-09489601-n,n,99.0,None,------
43136,sirena,4,eus-30-03536761-n,n,99.0,None,------
43137,sirena_jo,1,eus-30-02180529-v,v,99.0,None,------
43138,siriar,1,eus-30-09733459-n,n,99.0,None,------
43139,siringe,1,eus-30-02511633-n,n,99.0,None,------
43140,siroko,1,eus-30-11448153-n,n,99.0,None,------
43141,sismografo,1,eus-30-04168840-n,n,99.0,None,------
43142,sismologia,1,eus-30-06120496-n,n,99.0,None,------
43143,sismologo,1,eus-30-10576513-n,n,99.0,None,------
43144,sistema,1,eus-30-04377057-n,n,99.0,None,------
43145,sistema,3,eus-30-08435388-n,n,99.0,None,------
43146,sistema,4,eus-30-14981183-n,n,99.0,None,------
43147,sistema,2,eus-30-05902872-n,n,99.0,None,------
43148,sistema,5,eus-30-05726596-n,n,99.0,None,------
43149,sistema,6,eus-30-05237227-n,n,99.0,None,------
43150,sistema_aditu,1,eus-30-80000563-n,n,99.0,None,------
43151,sistema_ekonomiko,1,eus-30-08366753-n,n,99.0,None,------
43152,sistema_endokrino,1,eus-30-05329533-n,n,99.0,None,------
43153,sistema_fotovoltaiko,1,eus-30-80000296-n,n,99.0,None,------
43154,sistema_hamartar,1,eus-30-06810691-n,n,99.0,None,------
43155,sistema_inertzial,1,eus-30-03569293-n,n,99.0,None,------
43156,sistema_interkomunikatzaile,1,eus-30-03578055-n,n,99.0,None,------
43157,sistema_mekaniko,1,eus-30-03738241-n,n,99.0,None,------
43158,sistema_metriko,1,eus-30-13577934-n,n,99.0,None,------
43159,sistema_metriko_hamartar,1,eus-30-13604275-n,n,99.0,None,------
43160,sistematika,1,eus-30-06152821-n,n,99.0,None,------
43161,sistematizazio,1,eus-30-01009190-n,n,99.0,None,------
43162,sistole,1,eus-30-07401409-n,n,99.0,None,------
43163,sitar,1,eus-30-04224842-n,n,99.0,None,------
43164,sits,3,eus-30-02283201-n,n,99.0,None,------
43165,sits,2,eus-30-01923025-n,n,99.0,None,------
43166,sits,1,eus-30-01922948-n,n,99.0,None,------
43167,siux,1,eus-30-09669125-n,n,99.0,None,------
43168,siziliar,1,eus-30-09717566-n,n,99.0,None,------
43169,skinhead,1,eus-30-10607478-n,n,99.0,None,------
43170,slalom,1,eus-30-07463950-n,n,99.0,None,------
43171,slam,1,eus-30-07474645-n,n,99.0,None,------
43172,smash,1,eus-30-00569474-n,n,99.0,None,------
43173,smog,1,eus-30-14518377-n,n,99.0,None,------
43174,smoking,1,eus-30-03201776-n,n,99.0,None,------
43175,snooker,1,eus-30-00501304-n,n,99.0,None,------
43176,snowball,1,eus-30-07616265-n,n,99.0,None,------
43177,snowball,2,eus-30-07616174-n,n,99.0,None,------
43178,so_egin,3,eus-30-02132745-v,v,99.0,None,------
43179,so_egin,5,eus-30-02164531-v,v,99.0,None,------
43180,so_egin,6,eus-30-02167052-v,v,99.0,None,------
43181,so_egin,8,eus-30-02169352-v,v,99.0,None,------
43182,so_egin,9,eus-30-02455407-v,v,99.0,None,------
43183,so_egin,2,eus-30-02130524-v,v,99.0,None,------
43184,so_egin,1,eus-30-02128653-v,v,99.0,None,------
43185,so_egin,7,eus-30-02168965-v,v,99.0,None,------
43186,so_egin,4,eus-30-02133185-v,v,99.0,None,------
